ProjectStart,Summ,AICdays,CDA,Region,Mngt,Workddays
8/12/2019,102,192,0,REM,31.81,22
10/22/2019,126,140,0,RWS,29.85,22
8/26/2019,53,113,1,RWM,7.89,22
11/26/2018,185,382,1,REN,33.39,23
5/20/2019,114,175,1,REE,37.38,22
3/24/2020,133,234,1,REM,31.81,23
10/3/2019,104,212,0,REO,32.73,21
8/13/2019,104,195,0,REE,37.38,22
5/28/2019,79,132,0,REM,31.81,23
2/6/2020,76,195,1,REG,37.32,21
2/24/2020,88,162,0,RES,36.35,23
8/26/2019,100,239,1,RWN,20.63,22
10/2/2019,40,174,1,RA0,37.11,22
10/2/2019,62,117,1,RA0,37.11,22
10/23/2019,176,278,0,RWN,20.63,22
6/27/2019,165,243,0,RWM,7.89,21
1/13/2020,71,166,0,REO,32.73,22
7/11/2019,97,197,1,RWS,29.85,22
8/5/2019,170,273,0,RES,36.35,22
9/9/2019,8,94,0,RES,36.35,23
10/16/2019,131,188,1,REM,31.81,22
7/8/2019,115,283,1,RES,36.35,23
1/8/2019,364,471,0,RWI,9.74,22
9/19/2019,75,259,0,RES,36.35,21
10/22/2019,176,279,0,RWT,14.56,22
2/18/2020,43,109,0,REA,31.13,23
10/23/2019,120,189,0,RWT,14.56,22
12/30/2019,95,144,1,RWS,29.85,19
8/26/2019,93,167,0,RWC,12.93,22
10/9/2019,110,216,1,REG,37.32,22
2/19/2020,61,184,1,REO,32.73,23
4/22/2019,134,216,0,REG,37.32,23
11/4/2019,70,121,0,REA,31.13,20
4/24/2019,103,197,0,RWS,29.85,23
2/3/2020,65,153,1,REA,31.13,22
4/13/2020,78,190,0,REM,31.81,23
10/10/2019,120,163,1,RWI,9.74,21
10/1/2019,142,260,0,REA,31.13,22
6/11/2019,84,166,0,RWM,7.89,22
10/22/2019,48,153,0,REA,31.13,22
8/28/2019,111,195,0,RWS,29.85,22
1/7/2020,99,248,0,REG,37.32,22
2/3/2020,84,127,1,RWM,7.89,22
2/12/2020,61,191,1,REA,31.13,22
8/5/2019,86,127,0,RWM,7.89,22
3/3/2020,64,110,1,RWM,7.89,23
2/26/2020,41,156,1,REG,37.32,23
8/14/2019,111,302,1,RWS,29.85,22
5/13/2019,98,186,0,REA,31.13,22
12/2/2019,63,140,0,RWS,29.85,16
4/22/2019,136,189,0,RWT,14.56,23
3/23/2020,119,162,0,RWN,20.63,23
2/18/2020,57,106,1,REM,31.81,23
12/17/2019,136,221,1,RWN,20.63,16
3/27/2019,211,329,0,REG,37.32,23
7/15/2019,128,178,0,REE,37.38,23
5/1/2019,170,140,0,RWS,29.85,22
3/26/2019,133,232,1,RWN,20.63,23
2/24/2020,98,298,0,RWP,27.04,23
2/25/2020,41,161,1,REO,32.73,23
5/1/2019,106,120,0,RWT,14.56,22
6/8/2020,39,165,1,REE,37.38,22
2/25/2019,100,184,0,REO,32.73,23
7/26/2019,189,305,0,RWP,27.04,21
10/8/2019,71,128,0,RWC,12.93,22
12/30/2019,78,204,1,RWS,29.85,19
10/2/2019,51,174,1,RA0,37.11,22
7/29/2019,87,261,1,RES,36.35,23
12/9/2019,106,276,0,RWC,12.93,16
12/5/2019,169,224,0,RWP,27.04,15
5/30/2019,127,267,0,RWN,20.63,22
8/12/2019,65,197,0,RWI,9.74,22
8/29/2019,151,194,0,RWM,7.89,21
2/19/2020,51,184,1,REO,32.73,23
3/4/2020,139,187,1,REO,32.73,23
12/4/2019,146,246,1,RWP,27.04,16
6/8/2020,59,158,1,REM,31.81,22
10/31/2019,95,153,0,RWI,9.74,19
3/27/2019,132,211,0,RWP,27.04,23
10/2/2019,47,106,1,RA0,37.11,22
3/5/2019,77,230,1,REO,32.73,23
10/8/2019,108,209,0,RWI,9.74,22
1/25/2019,123,217,0,REG,37.32,20
1/21/2020,48,113,0,REA,31.13,22
1/13/2020,45,197,0,RWS,29.85,22
9/9/2019,191,256,0,REN,33.39,23
7/29/2019,49,106,0,RWM,7.89,23
8/26/2019,135,190,1,REM,31.81,22
8/28/2019,63,195,0,REG,37.32,22
4/29/2020,48,120,0,RWT,14.56,22
6/4/2020,76,178,0,RWM,7.89,21
5/16/2019,158,206,0,RWI,9.74,21
2/3/2020,133,178,0,RWT,14.56,22
12/20/2019,136,156,1,RWN,20.63,14
11/5/2019,90,106,0,RWM,7.89,20
12/30/2019,106,195,1,REG,37.32,19
7/22/2019,105,185,0,REE,37.38,23
8/26/2019,43,108,1,RWN,20.63,22
5/2/2019,111,190,0,RWT,14.56,21
4/25/2019,159,214,0,RWI,9.74,22
9/18/2019,223,249,0,REG,37.32,22
3/5/2019,147,178,0,REN,33.39,23
9/17/2019,52,113,1,REA,31.13,22
12/9/2019,84,185,0,REE,37.38,16
10/15/2019,106,253,1,RWT,14.56,22
5/16/2019,147,281,0,REE,37.38,21
9/13/2019,130,216,0,RES,36.35,21
2/19/2019,141,252,0,RWC,12.93,23
6/5/2019,103,128,0,RWC,12.93,22
2/27/2019,117,179,0,REG,37.32,23
2/4/2020,69,134,1,REG,37.32,22
7/2/2019,125,169,1,REA,31.13,22
12/9/2019,92,268,0,RWN,20.63,16
7/16/2019,105,178,0,REN,33.39,23
2/11/2020,58,121,1,RWM,7.89,22
2/25/2019,219,224,0,RWP,27.04,23
5/17/2019,91,108,0,RWN,20.63,20
10/2/2019,117,178,0,RWI,9.74,22
8/19/2019,57,91,0,RWS,29.85,22
1/14/2020,36,103,1,RWM,7.89,22
2/6/2019,175,206,0,RWP,27.04,22
2/25/2020,65,195,1,RWC,12.93,23
10/21/2019,112,161,1,RWT,14.56,22
10/2/2019,44,118,1,RA0,37.11,22
2/25/2019,164,178,0,REN,33.39,23
4/18/2019,167,244,0,RWI,9.74,22
9/11/2019,173,228,0,RWS,29.85,23
10/31/2019,88,217,0,REG,37.32,19
7/30/2019,71,196,0,RWN,20.63,23
5/28/2019,121,238,1,RWP,27.04,23
3/9/2020,84,168,1,REO,32.73,23
10/2/2019,25,178,0,RWN,20.63,22
2/26/2020,106,154,0,RWT,14.56,23
5/9/2019,292,335,0,RWI,9.74,21
12/17/2019,70,190,0,REO,32.73,16
2/10/2020,63,132,0,REM,31.81,22
7/30/2019,37,178,0,RWP,27.04,23
12/30/2019,29,178,0,REE,37.38,19
12/20/2018,95,295,1,REG,37.32,21
4/30/2019,184,277,1,REG,37.32,22
10/31/2018,194,278,0,REG,37.32,23
1/13/2020,54,178,0,RWM,7.89,22
12/5/2019,85,218,1,REO,32.73,15
5/6/2019,168,268,0,RWN,20.63,22
8/13/2019,86,162,1,RWT,14.56,22
2/5/2019,224,190,0,REM,31.81,22
3/11/2019,211,174,0,REE,37.38,23
1/28/2020,84,173,0,REE,37.38,22
12/4/2019,134,180,0,REE,37.38,16
6/3/2019,63,169,0,REE,37.38,23
8/26/2019,44,96,1,RWM,7.89,22
10/4/2019,63,146,0,REN,33.39,20
10/3/2019,211,265,0,REG,37.32,21
3/9/2020,155,190,1,RWC,12.93,23
8/27/2019,79,180,1,REE,37.38,22
1/22/2020,75,206,0,RWI,9.74,22
4/29/2019,189,205,1,RWN,20.63,22
5/11/2020,91,103,1,RWM,7.89,22
10/28/2019,109,419,0,REA,31.13,22
8/28/2019,51,154,1,RWT,14.56,22
7/15/2019,72,121,0,REA,31.13,23
1/13/2020,87,178,0,RWP,27.04,22
7/24/2019,92,178,0,REO,32.73,23
4/22/2019,142,233,0,RWI,9.74,23
6/28/2019,82,160,1,RWI,9.74,20
9/20/2019,171,178,0,RWC,12.93,20
12/17/2019,146,192,1,REN,33.39,16
5/26/2020,78,189,0,RWC,12.93,23
9/9/2019,100,110,0,RWM,7.89,23
8/13/2019,112,204,0,RWS,29.85,22
2/13/2020,151,295,0,REG,37.32,21
10/15/2019,192,197,0,REO,32.73,22
8/28/2019,65,208,0,REG,37.32,22
4/24/2019,169,197,1,RWS,29.85,23
10/2/2019,51,118,1,RA0,37.11,22
6/9/2020,65,106,0,RWS,29.85,22
10/15/2019,107,198,1,REN,33.39,22
1/31/2019,88,185,0,REE,37.38,21
6/20/2019,193,295,0,REG,37.32,21
10/9/2019,98,187,1,REE,37.38,22
6/24/2019,169,278,0,RWN,20.63,22
1/13/2020,49,158,0,REO,32.73,22
10/16/2019,47,109,0,REA,31.13,22
10/21/2019,143,281,0,REE,37.38,22
5/1/2020,119,151,1,RWM,7.89,20
11/5/2019,77,112,0,REO,32.73,20
9/9/2019,42,112,0,REA,31.13,23
8/19/2019,109,134,1,REG,37.32,22
6/24/2019,57,187,0,REO,32.73,22
2/4/2020,38,168,0,RWP,27.04,22
10/18/2018,228,281,0,REE,37.38,22
8/26/2019,42,178,0,RWI,9.74,22
7/11/2019,117,235,0,RWS,29.85,22
6/3/2019,129,229,0,REE,37.38,23
3/28/2019,168,231,0,RWT,14.56,22
2/3/2020,73,127,1,RWM,7.89,22
10/24/2019,174,231,0,RES,36.35,21
6/24/2019,134,167,0,RWC,12.93,22
6/3/2019,71,112,0,REA,31.13,23
7/17/2019,77,175,0,REN,33.39,23
12/19/2019,95,217,0,REG,37.32,15
7/1/2020,79,147,1,RWM,7.89,22
6/17/2019,213,266,0,REG,37.32,22
10/22/2019,92,175,1,RWP,27.04,22
1/6/2020,113,246,1,RWP,27.04,22
4/22/2019,113,166,0,REO,32.73,23
10/21/2019,135,190,0,RWT,14.56,22
3/2/2020,108,169,1,REA,31.13,23
10/24/2019,131,186,0,RWN,20.63,21
5/10/2019,98,113,0,RWM,7.89,20
2/25/2020,111,163,1,RWI,9.74,23
9/24/2019,85,163,0,RWI,9.74,22
8/15/2019,109,231,0,RWS,29.85,21
12/9/2019,87,146,1,REE,37.38,16
12/26/2018,175,279,0,RWT,14.56,21
1/13/2020,122,212,0,REO,32.73,22
7/23/2019,170,295,0,REM,31.81,23
12/3/2019,136,221,1,RWN,20.63,16
4/29/2019,101,154,0,RWS,29.85,22
10/2/2019,48,224,1,RA0,37.11,22
9/3/2019,97,141,0,REM,31.81,23
3/12/2019,146,245,1,RWC,12.93,23
10/31/2018,250,178,0,RWI,9.74,23
6/24/2019,51,113,0,REA,31.13,22
7/1/2019,100,140,1,RWS,29.85,22
6/24/2019,84,249,0,REG,37.32,22
7/19/2018,284,445,0,REO,32.73,22
1/27/2020,92,189,0,RWC,12.93,22
7/17/2019,107,245,0,RWS,29.85,23
11/5/2019,246,300,0,RWS,29.85,20
11/4/2019,71,154,0,REM,31.81,20
6/12/2019,99,206,1,RWI,9.74,22
9/9/2019,88,175,0,REE,37.38,23
9/10/2019,76,179,0,REG,37.32,23
10/4/2019,110,178,1,RWI,9.74,20
2/5/2019,380,556,0,REO,32.73,22
7/3/2019,118,217,0,REG,37.32,22
1/6/2020,49,198,0,REA,31.13,22
3/4/2019,127,228,1,RWS,29.85,23
2/26/2020,48,178,0,RWM,7.89,23
2/27/2019,180,436,0,RWI,9.74,23
6/11/2019,90,213,0,RWS,29.85,22
7/18/2019,223,234,0,REM,31.81,22
3/24/2020,83,177,1,REO,32.73,23
6/10/2019,100,218,0,REO,32.73,22
11/22/2019,89,96,1,RWM,7.89,19
1/30/2019,300,259,0,RES,36.35,22
6/24/2019,282,331,0,REM,31.81,22
4/30/2018,399,419,0,REA,31.13,23
10/10/2019,74,158,0,REO,32.73,21
5/6/2019,204,336,0,REM,31.81,22
6/4/2019,94,231,0,RES,36.35,22
2/14/2019,188,154,0,RWT,14.56,21
10/17/2019,67,186,1,REA,31.13,21
10/28/2019,116,144,0,RWI,9.74,22
1/16/2020,81,154,0,RWS,29.85,21
10/22/2019,106,224,1,REE,37.38,22
8/2/2019,80,276,0,RWC,12.93,21
12/11/2019,103,228,1,RES,36.35,16
6/27/2019,78,195,1,RWC,12.93,21
3/14/2019,132,323,1,RWI,9.74,22
6/17/2019,102,278,0,REG,37.32,22
7/30/2019,181,274,0,RES,36.35,23
8/5/2019,123,166,0,RWM,7.89,22
7/30/2019,111,178,0,RWM,7.89,23
6/20/2019,104,154,0,REM,31.81,21
10/3/2019,104,147,1,REA,31.13,21
9/3/2019,63,205,1,RWN,20.63,23
5/6/2019,101,163,0,RWI,9.74,22
7/18/2019,102,110,0,RWM,7.89,22
1/27/2020,38,128,0,RWC,12.93,22
2/3/2020,58,150,0,RWN,20.63,22
2/10/2020,66,152,0,RWM,7.89,22
6/10/2019,387,178,0,RES,36.35,22
4/29/2019,134,238,0,RWN,20.63,22
1/31/2020,102,185,1,REE,37.38,20
6/24/2019,52,158,0,REO,32.73,22
10/24/2019,53,188,0,REG,37.32,21
10/1/2019,99,134,0,REN,33.39,22
4/1/2019,95,209,0,RWI,9.74,23
2/12/2019,180,273,0,RES,36.35,22
7/30/2019,118,176,0,RWM,7.89,23
11/13/2019,117,281,0,REG,37.32,21
11/26/2018,190,387,1,REN,33.39,23
2/12/2020,51,117,1,REA,31.13,22
1/7/2020,101,178,0,RWM,7.89,22
5/21/2019,140,276,1,REA,31.13,22
6/25/2019,147,200,0,RWN,20.63,22
2/3/2020,70,156,1,REG,37.32,22
2/13/2020,136,184,0,RWI,9.74,21
9/17/2019,140,308,0,RWT,14.56,22
2/28/2020,95,252,0,RWC,12.93,21
5/22/2019,272,323,0,RWI,9.74,22
4/1/2019,147,200,0,RWN,20.63,23
7/3/2019,189,301,0,REG,37.32,22
7/29/2019,84,156,0,RWN,20.63,23
2/12/2020,54,169,1,REA,31.13,22
6/24/2019,162,158,0,REM,31.81,22
11/25/2019,93,178,0,RWN,20.63,19
8/21/2019,96,166,0,REO,32.73,22
5/22/2019,117,218,0,REO,32.73,22
8/17/2019,81,165,0,REE,37.38,20
6/13/2019,158,238,0,REM,31.81,21
6/19/2019,70,126,0,RWT,14.56,22
2/26/2020,83,96,1,RWM,7.89,23
5/29/2019,106,161,0,RWT,14.56,23
7/23/2019,58,153,0,REA,31.13,23
11/26/2019,97,178,0,RWI,9.74,18
6/11/2019,65,173,0,REE,37.38,22
11/20/2018,210,276,1,RWC,12.93,23
6/15/2020,63,156,1,RWN,20.63,22
5/6/2019,127,269,1,RWS,29.85,22
9/10/2019,55,197,0,REO,32.73,23
5/21/2019,105,220,0,RWN,20.63,22
6/26/2019,104,277,1,REG,37.32,22
9/9/2019,142,121,0,RWM,7.89,23
